1418049241,313.3600,313.4699,311.1475,311.5700,117900
1418049541,315.4000,315.5500,313.4400,313.4400,98700
1418049846,315.5210,315.9200,315.0400,315.4000,84900
1418050140,316.4300,316.5600,315.6600,315.7600,88800
1418050440,314.0352,316.4300,314.0000,316.3500,73000
1418050760,314.3000,314.8700,313.8400,314.0100,65700
1418051044,313.4700,314.5300,313.1500,314.3000,59900
1418051399,312.5700,313.4701,312.0100,313.4500,111600
1418051641,312.5700,312.9300,312.4500,312.6300,30300
1418051941,313.0200,313.0200,312.3900,312.6900,32600
1418052253,313.8400,313.8400,312.9600,313.0200,77600
1418052540,314.4150,314.6190,313.7850,313.7900,44600
1418052840,314.5300,315.2700,314.2700,314.5390,64200
1418053141,313.4120,314.7450,313.1500,314.6200,53100
1418053442,313.4600,313.8790,313.0900,313.6100,19900
1418053743,312.8250,313.4400,312.5800,313.2625,23300
1418054042,313.4100,313.7600,312.7900,312.8200,17600
1418054389,313.5000,313.6300,313.3800,313.4800,11100
1418054699,313.7900,313.7900,313.3600,313.5700,19700
1418054958,313.8600,314.1400,313.7500,313.7500,19300
1418055242,312.8200,313.8800,312.8200,313.7601,23500
1418055561,311.9600,313.0500,311.9000,312.7600,75400
1418055898,310.9700,312.4700,310.8400,311.8900,96900
1418056140,311.9200,312.0600,310.8800,311.0000,91000
1418056442,311.3100,312.1000,311.1100,312.0600,18100
1418056744,311.4640,311.9599,311.4100,311.4200,19400
1418057041,311.4400,311.7300,311.1300,311.4810,19200
1418057341,311.2800,311.7800,311.2800,311.3700,13800
1418057650,311.0000,311.3000,310.9100,311.2800,17400
1418057940,310.3800,311.1200,310.1200,311.0100,46400
1418058243,310.3000,310.5100,310.1300,310.5100,16600
1418058543,310.3300,310.5400,310.2300,310.3800,15700
1418058841,309.1400,310.4200,309.0400,310.2600,72700
1418059199,308.3601,309.1050,308.1500,309.0405,84900
1418059440,307.2700,308.4800,307.1200,308.3600,78000
1418059754,307.5000,307.8490,307.0000,307.2520,56400
1418060098,308.0440,308.2800,307.1800,307.3000,35500
1418060399,308.1300,308.3900,307.6600,308.1900,30200
1418060641,308.2400,308.3850,307.8200,308.2100,21000
1418060948,308.3300,308.4400,308.0800,308.1670,16300
1418061246,308.4200,308.6500,308.1600,308.3200,30500
1418061596,308.2000,308.6200,307.7300,308.4350,23300
1418061840,307.8100,308.3800,307.5700,308.2200,22600
1418062146,308.1100,308.3300,307.7600,307.9491,9600
1418062441,308.1700,308.2600,307.9500,308.0400,27400
1418062798,307.6101,308.1200,307.5600,308.1200,22500
1418063041,307.0200,307.6300,306.7300,307.5400,56900
1418063345,307.4900,307.4900,306.8000,307.0200,39000
1418063643,306.6300,307.3500,306.5000,307.3500,26200
1418063944,306.0823,306.6700,305.6800,306.6700,73700
1418064242,306.0000,306.1300,305.5600,306.0800,26100
1418064542,305.9400,306.4000,305.8600,305.9100,27400
1418064896,305.7500,306.3700,305.6700,305.9101,24700
1418065199,305.7500,306.0600,305.6900,305.8100,25500
1418065440,305.2200,305.9000,305.2200,305.8300,50900
1418065745,305.6600,305.6600,305.0206,305.2000,34600
1418066044,305.2200,305.5800,305.0620,305.5200,18400
