1418049241,527.2800,527.6400,525.0000,526.5100,126700
1418049542,529.6500,530.6400,527.6400,527.6400,116900
1418049899,530.6100,530.7100,529.6481,529.8500,66200
1418050140,530.1600,531.0000,529.9700,530.6000,72200
1418050441,529.4300,530.6600,529.4200,530.1800,68500
1418050740,529.4800,529.6100,528.5500,529.4550,47500
1418051042,529.9800,530.0000,529.4070,529.5700,51900
1418051351,530.0400,530.2800,529.8000,530.0000,27100
1418051699,529.2100,530.1800,529.2000,530.0204,27300
1418051945,528.1000,529.3600,528.0300,529.2800,29600
1418052244,528.3200,528.4000,527.9700,528.2500,27800
1418052542,527.8500,528.4900,527.6710,528.0100,35200
1418052846,527.8200,527.9700,527.3100,527.9300,26600
1418053144,528.5900,528.7400,527.7200,527.8200,13300
1418053457,529.4800,529.4800,528.5900,528.5900,25300
1418053741,529.8400,529.9300,529.5000,529.6000,11000
1418054042,529.3760,529.9100,529.3400,529.8500,18200
1418054341,529.1000,529.4400,528.9400,529.4400,17700
1418054646,529.0250,529.1900,528.9400,529.0900,12900
1418054941,528.4400,529.2300,528.3700,529.0500,21600
1418055241,528.3700,528.7400,528.2600,528.4699,7400
1418055546,527.7500,528.4700,527.5170,528.3200,23200
1418055895,529.3500,529.3500,527.6400,527.6400,29400
1418056149,530.3000,530.3000,529.0300,529.3500,20900
1418056448,529.8600,530.7200,529.6500,530.4000,19200
1418056764,529.7600,530.1400,529.4701,529.8400,16500
1418057090,529.8400,529.9060,529.5300,529.8100,8900
1418057378,529.5100,530.0100,529.4900,529.7200,19100
1418057641,529.6600,529.9500,529.3000,529.4700,14600
1418057945,530.0400,530.0500,529.6420,529.6500,10400
1418058241,529.6400,529.8830,529.4100,529.8800,8300
1418058576,529.4300,529.5500,529.1000,529.5100,12200
1418058841,528.3400,529.2399,528.3400,529.2399,17800
1418059149,527.3300,528.2900,526.7600,528.2900,27100
1418059456,526.6100,527.2400,526.4100,527.2400,16700
1418059741,526.2400,526.6900,526.0000,526.4001,18600
1418060088,526.6700,526.7600,525.8700,526.0800,12900
1418060352,526.6900,526.8700,526.2700,526.6600,12400
1418060661,527.4760,527.4760,526.7200,526.8000,12100
1418060948,527.7600,527.8500,527.3400,527.4500,14800
1418061244,527.7900,528.2592,527.6300,527.8400,14100
1418061549,527.6300,527.8500,527.0100,527.5600,14500
1418061840,527.2400,527.7600,526.8700,527.6000,11200
1418062152,526.8600,527.7600,526.8600,527.2050,15500
1418062445,526.5900,526.8900,526.2734,526.8600,13100
1418062756,525.6100,526.6200,525.6100,526.6200,7700
1418063098,525.2600,525.6000,525.0400,525.5600,15900
1418063341,525.9500,526.3700,525.1300,525.2500,22300
1418063641,525.2800,526.0199,525.1000,525.7900,16700
1418063942,525.5600,525.8089,524.8300,525.0700,30900
1418064247,525.2000,525.4800,524.9100,525.4800,11800
1418064559,525.7100,525.7800,525.1450,525.1799,17300
1418064795,526.3700,526.8000,525.5901,525.6700,9700
1418065141,525.9900,526.4000,525.9600,526.3190,16400
1418065450,525.2250,526.0000,525.0100,526.0000,22300
1418065752,525.3700,525.5300,525.0890,525.1130,20900
1418066049,524.4600,525.2600,524.4200,525.2600,26800
1418066342,525.0100,525.1700,524.4000,524.4600,15400
1418066643,526.2000,526.2000,524.8450,524.9200,21700
1418066941,526.3200,526.5100,525.8700,526.2500,17400
1418067249,526.2100,526.5300,525.9200,526.2200,14400
1418067540,525.7100,526.1200,525.6900,526.1200,15300
1418067843,526.8200,526.8500,525.7800,525.8500,25600
1418068150,526.6800,527.0000,526.6700,526.8400,28300
1418068443,526.3500,526.6800,526.2200,526.6800,29800
1418068742,525.1300,526.3500,525.1300,526.3400,28700
1418069044,525.1300,525.6400,524.4100,525.1350,43900
1418069353,524.3800,525.2000,524.3800,525.0350,15300
1418069645,524.1200,524.6800,524.1200,524.3600,16300
1418069941,523.8800,524.3300,523.7900,524.2000,36600
1418070244,524.9100,525.1800,523.8500,524.0000,37700
1418070542,524.3600,525.3000,524.3500,525.0000,20800
1418070848,525.0700,525.5900,524.5200,524.5300,31400
1418071160,524.9900,525.2520,524.9200,525.0800,20000
1418071442,525.1200,525.3800,524.6700,525.0700,25000
1418071741,525.3000,525.5900,524.8000,525.1290,32400
1418072096,526.5900,526.7000,525.0400,525.2600,43800
1418072340,527.0000,527.4100,526.7300,526.8400,347800
1418072400,526.9800,526.9800,526.9800,526.9800,0
1418135653,522.7801,523.7400,522.4400,522.6400,0
1418135945,523.0000,523.2000,521.9000,522.6800,53400
1418136242,525.4100,525.8900,522.4800,523.0500,60700
1418136551,524.4000,525.6500,523.7900,525.4900,45400
1418136840,522.9900,524.7100,522.6504,524.3800,29100
1418137144,522.9000,523.2942,522.5800,522.7700,26000
1418137457,522.7100,523.8800,522.5001,523.0000,42300
1418137740,522.4200,522.8200,522.0000,522.6200,39700
1418138099,521.3900,522.5100,520.7000,522.3800,56900
1418138342,521.6300,521.7669,520.9000,521.4000,32000
1418138687,522.1200,522.3700,521.7901,521.9390,12800
