1418049240,221.7950,221.9900,220.3200,221.2200,293700
1418049540,222.6100,223.7000,221.7500,221.7900,193100
1418049898,224.0875,224.4287,222.7200,222.8500,160500
1418050198,223.2520,224.8600,222.7500,224.1250,162700
1418050446,222.6380,223.3625,222.4300,223.2600,139100
1418050799,221.4000,222.5000,221.2300,222.3000,196400
1418051044,221.3700,222.1600,221.0000,221.5800,120600
1418051340,221.2700,221.8200,220.9300,221.4700,125700
1418051640,220.0201,221.5200,219.7000,221.2000,272200
1418051940,220.4800,220.4800,219.4700,220.1500,181200
1418052243,221.0820,221.2000,220.3601,220.3601,135700
1418052597,221.2039,221.6699,220.7700,221.0900,69700
1418052896,221.4700,221.7100,221.1700,221.1700,110000
1418053142,220.9100,221.5000,220.9100,221.4400,44400
1418053498,221.2920,221.3400,220.8924,220.9600,31900
1418053743,221.3800,221.4700,221.0000,221.1300,34400
1418054040,221.1390,221.6200,221.0300,221.3900,33900
1418054342,220.9900,221.2700,220.9900,221.1400,24100
1418054648,221.1160,221.2100,220.5000,220.9635,58000
1418054943,221.0300,221.2500,220.8600,221.1900,34100
1418055241,220.4300,221.1800,220.3860,221.0300,69500
1418055599,219.2400,220.5300,219.0000,220.4650,269900
1418055840,218.8400,220.0000,218.8000,219.2250,149200
1418056140,217.7000,219.0500,217.6000,218.8540,287500
1418056440,217.4000,218.4500,217.0000,218.0200,215000
1418056741,217.0000,217.6700,217.0000,217.3500,173500
1418057042,217.8000,217.8900,216.9800,217.0000,190100
1418057340,218.2100,218.4500,217.7200,217.8500,82100
1418057644,217.9580,218.1750,217.5201,218.1750,59600
1418057999,217.9200,217.9580,217.3500,217.9220,123900
1418058240,216.7400,217.9200,216.6100,217.9190,154200
1418058540,216.5000,217.1100,216.5000,216.8000,77500
1418058840,215.5300,216.9200,215.5000,216.5100,163700
1418059141,214.6900,215.5010,213.7000,215.5000,344800
1418059499,214.9600,215.0500,214.0900,214.6700,110100
1418059743,215.2100,215.5000,214.8100,215.0200,72100
1418060099,214.2230,215.3900,214.0500,215.1500,122100
1418060399,214.2450,214.4900,213.7900,214.3128,124800
1418060641,214.9900,215.0100,214.1800,214.2246,135900
1418060944,215.6582,215.7500,214.9300,214.9900,96100
1418061240,214.7000,215.5999,214.7000,215.5230,60300
1418061544,214.3000,214.9886,214.2050,214.7584,76900
1418061899,214.1001,214.5400,213.8200,214.2500,148900
1418062142,215.2090,215.3800,214.1400,214.1410,75900
1418062440,214.8800,215.4800,214.5300,215.3000,55500
1418062742,214.7800,214.9312,214.4300,214.8501,24200
1418063042,214.1800,214.9299,214.1500,214.8838,76300
1418063399,214.6600,214.6600,214.2100,214.2100,85700
1418063640,214.5299,214.8000,214.3500,214.6800,100200
