20140512,51.3300,51.3800,50.7100,50.9200,12768700
20140513,51.5800,51.7700,51.2600,51.4100,12640600
20140514,51.6500,52.0800,51.5900,51.7900,11144200
20140515,51.3600,51.4700,50.6500,51.2000,12553200
20140516,51.9500,52.4800,50.9800,51.6500,18487100
20140519,52.3300,52.4600,51.6400,51.7500,8168500
20140520,51.9600,52.2200,51.6400,52.1900,6336500
20140521,51.8800,51.8800,50.3000,50.8600,17418700
20140522,51.5000,52.0600,51.1900,51.9900,12673800
20140523,52.0200,52.0400,51.5100,51.7100,7123800
20140527,51.7700,52.3200,51.7000,52.3100,10333600
20140528,50.3900,51.7900,50.3000,51.7400,18819100
20140529,50.1400,50.7900,49.9600,50.6400,16760800
20140530,50.7300,50.7900,49.8100,50.3400,15424300
20140602,50.4900,50.9400,50.3300,50.6800,7658400
20140603,50.4200,50.9200,50.2700,50.4500,8618300
20140604,50.4500,50.7500,49.9200,50.3900,6620900
20140605,50.5800,50.6600,50.0800,50.6600,12025800
20140606,49.7000,50.8800,49.5000,50.8800,21416200
20140609,49.5800,49.7300,48.5000,49.1100,22165100
20140610,48.2500,48.8100,48.1700,48.6500,35990300
20140611,48.8300,48.9000,48.1400,48.3000,15313700
20140612,48.5600,49.1200,48.5000,48.8700,13596500
20140613,49.0400,49.2700,48.6100,48.7800,9072000
20140616,49.0000,49.1700,48.7400,48.9200,7707800
20140617,49.0600,49.2200,48.7800,48.9000,8633700
20140618,49.6600,49.7400,48.8600,49.1900,9222700
20140619,49.6000,49.8000,49.5000,49.7000,11921700
20140620,49.3400,49.7500,48.9500,49.7400,18571600
20140623,49.3900,49.6600,48.9000,49.4700,9423200
20140624,48.8500,49.4900,48.7600,49.3900,11606400
20140625,49.3200,49.5000,48.6700,48.8000,8941700
20140626,49.4700,49.6700,49.0300,49.5000,8076200
20140627,50.0800,50.1800,49.4300,49.5800,11044100
20140630,50.0600,50.1900,49.8000,50.1900,10604100
20140701,50.5000,50.6700,50.0700,50.1900,8805200
20140702,50.5500,50.8000,50.5000,50.5100,9345300
20140703,50.9400,51.0800,50.6200,50.9600,4612000
20140707,50.7400,50.9800,50.6100,50.9300,7219300
20140708,50.1800,50.7700,50.0100,50.6100,13072000
20140709,50.9300,50.9300,50.0100,50.3000,8425600
20140710,50.3400,50.5400,49.7400,50.2200,8327000
20140711,51.5000,51.8300,51.0000,51.0000,13892900
20140714,51.1600,51.3100,50.6700,51.2500,9402500
20140715,50.8200,51.4900,50.5300,51.4500,9431100
20140716,50.7000,51.1800,50.5000,51.0300,13817400
20140717,51.0300,51.8400,50.8300,51.1000,21706700
20140718,51.4800,51.6400,50.5800,50.9300,12948700
20140721,51.7000,51.8600,51.0400,51.2700,9922500
20140722,52.0500,52.2900,51.7100,51.8700,10423500
20140723,52.6600,52.7200,51.8700,52.0000,13881000
20140724,53.2300,53.5000,52.5200,52.5200,16257600
20140725,52.7500,53.1000,52.5400,52.7800,11250800
20140728,52.9300,53.0900,52.2300,52.9100,9402700
20140729,53.2100,53.3800,52.7500,53.1000,12015300
