20131216,79.6429,80.3771,79.2871,79.2886,70648200
20131217,79.2843,79.9200,79.0543,79.4014,57475600
20131218,78.6814,78.7786,76.9714,78.5286,141465792
20131219,77.7800,78.5714,77.6757,78.5000,80077200
20131220,78.4314,78.8014,77.8314,77.9186,109103400
20131223,81.4414,81.5314,80.3943,81.1429,125326600
20131224,81.0957,81.6971,80.8614,81.4129,41888700
20131226,80.5571,81.3571,80.4829,81.1571,51002000
20131227,80.0129,80.6300,79.9286,80.5457,56471100
20131230,79.2171,80.0129,78.9029,79.6371,63407400
20131231,80.1457,80.1829,79.1429,79.1671,55771100
20140102,79.0186,79.5757,78.8600,79.3829,58671200
20140103,77.2829,79.1000,77.2043,78.9800,98116896
20140106,77.7043,78.1143,76.2286,76.7786,103152704
20140107,77.1486,77.9943,76.8457,77.7600,79302304
20140108,77.6371,77.9371,76.9557,76.9729,64632400
20140109,76.6457,78.1229,76.4786,78.1143,69787200
20140110,76.1343,77.2571,75.8729,77.1186,76244000
20140113,76.5329,77.5000,75.6971,75.7014,94623200
20140114,78.0557,78.1043,76.8086,76.8886,83140400
20140115,79.6229,80.0286,78.8086,79.0743,97909696
20140116,79.1786,79.5500,78.8114,79.2714,57319500
20140117,77.2386,78.8671,77.1286,78.7829,106684896
20140121,78.4386,78.5814,77.2029,77.2843,82131696
20140122,78.7871,79.6129,78.2586,78.7014,94996304
20140123,79.4543,79.5000,77.8300,78.5629,100809800
20140124,78.0100,79.3743,77.8214,79.1429,107338704
20140127,78.6429,79.2571,77.9643,78.5814,138719696
20140128,72.3571,73.5714,71.7243,72.6800,266380800
20140129,71.5357,72.4814,71.2314,71.9929,125702496
20140130,71.3971,72.3571,70.9571,71.7914,169625408
20140131,71.5143,71.6471,70.5071,70.7400,116199296
20140203,71.6471,72.5329,71.3286,71.8014,100366000
20140204,72.6843,72.7800,71.8229,72.2643,94170304
20140205,73.2271,73.6114,72.3214,72.3657,82086200
20140206,73.2157,73.3571,72.5443,72.8657,64441300
20140207,74.2400,74.7043,73.9114,74.4829,92570096
20140210,75.5700,75.9986,74.0000,74.0943,86389800
20140211,76.5657,76.8214,75.6429,75.8014,70564200
20140212,76.5600,77.0800,76.1771,76.7071,77025200
20140213,77.7757,77.8357,76.3143,76.3800,76849504
20140214,77.7129,77.9971,77.3157,77.4957,68231104
20140218,77.9986,78.7414,77.9443,78.0000,65062900
20140219,76.7671,78.1271,76.3357,77.8214,78442000
20140220,75.8786,76.7143,75.5714,76.1414,76464496
20140221,75.0357,76.3671,74.9429,76.1129,69696200
